gene_id	name	chr	start	end	strand	is_cancer_gene_census
3690	RPL29	3	51993600.0	51995942.0	-1.0	
3691	DUSP7	3	52048919.0	52056550.0	-1.0	
3692	POC1A	3	52075253.0	52154690.0	-1.0	
3693	ALAS1	3	52198086.0	52214327.0	1.0	
3694	TLR9	3	52221080.0	52226163.0	-1.0	
3695	TWF2	3	52228610.0	52239260.0	-1.0	
3696	PPM1M	3	52245793.0	52250597.0	1.0	
3697	WDR82	3	52254421.0	52288020.0	-1.0	
3698	GLYCTK	3	52287089.0	52293476.0	1.0	
3699	DNAH1	3	52316319.0	52400491.0	1.0	
3700	BAP1	3	52401013.0	52410350.0	-1.0	True
3701	PHF7	3	52410657.0	52423641.0	1.0	
3702	SEMA3G	3	52433053.0	52445085.0	-1.0	
3703	TNNC1	3	52451102.0	52454070.0	-1.0	
3704	NISCH	3	52455118.0	52493071.0	1.0	
3705	STAB1	3	52495338.0	52524495.0	1.0	
3706	NT5DC2	3	52524385.0	52535054.0	-1.0	
3707	SMIM4	3	52534013.0	52579237.0	1.0	
3708	PBRM1	3	52545352.0	52685917.0	-1.0	True
3709	GNL3	3	52681156.0	52694492.0	1.0	
3710	GLT8D1	3	52694488.0	52706032.0	-1.0	
3711	SPCS1	3	52704955.0	52711146.0	1.0	
3712	NEK4	3	52708449.0	52770949.0	-1.0	
3713	ITIH1	3	52777592.0	52792068.0	1.0	
3714	ITIH3	3	52794768.0	52809009.0	1.0	
3715	ITIH4	3	52812975.0	52831479.0	-1.0	
3716	MUSTN1	3	52833114.0	52835219.0	-1.0	
3717	TMEM110-MUSTN1	3	52833121.0	52897562.0	-1.0	
3718	TMEM110	3	52836219.0	52897596.0	-1.0	
3719	SFMBT1	3	52903572.0	53046750.0	-1.0	
3720	RFT1	3	53088483.0	53130462.0	-1.0	
3721	PRKCD	3	53156009.0	53192717.0	1.0	
3722	TKT	3	53224707.0	53256052.0	-1.0	
3723	DCP1A	3	53283428.0	53347610.0	-1.0	
3724	CACNA1D	3	53328963.0	53813733.0	1.0	True
3725	CHDH	3	53812335.0	53846390.0	-1.0	
3726	IL17RB	3	53846580.0	53865800.0	1.0	
3727	ACTR8	3	53867066.0	53882202.0	-1.0	
3728	CACNA2D3	3	54122547.0	55074557.0	1.0	
3729	LRTM1	3	54918237.0	54967088.0	-1.0	
3730	WNT5A	3	55465715.0	55490539.0	-1.0	
3731	ERC2	3	55508308.0	56468363.0	-1.0	
3732	CCDC66	3	56557161.0	56621818.0	1.0	
3733	FAM208A	3	56620133.0	56683237.0	-1.0	
3734	ARHGEF3	3	56727418.0	57079329.0	-1.0	
3735	SPATA12	3	57060441.0	57075432.0	1.0	
3736	IL17RD	3	57089982.0	57170306.0	-1.0	
3737	HESX1	3	57197843.0	57226521.0	-1.0	
3738	APPL1	3	57227737.0	57273468.0	1.0	
3739	ASB14	3	57268347.0	57292682.0	-1.0	
3740	DNAH12	3	57293699.0	57544344.0	-1.0	
3741	PDE12	3	57556276.0	57566844.0	1.0	
3742	ARF4	3	57571363.0	57598220.0	-1.0	
3743	DENND6A	3	57625457.0	57693089.0	-1.0	
3744	SLMAP	3	57755450.0	57929168.0	1.0	
3745	FLNB	3	58008400.0	58172251.0	1.0	
3746	DNASE1L3	3	58192257.0	58214697.0	-1.0	
3747	ABHD6	3	58237506.0	58295693.0	1.0	
3748	RPP14	3	58306247.0	58324695.0	1.0	
3749	PXK	3	58332880.0	58426126.0	1.0	
3750	PDHB	3	58427630.0	58433857.0	-1.0	
3751	KCTD6	3	58492114.0	58502360.0	1.0	
3752	ACOX2	3	58505136.0	58537319.0	-1.0	
3753	FAM107A	3	58564117.0	58627610.0	-1.0	
3754	FAM3D	3	58633946.0	58666848.0	-1.0	
3755	C3orf67	3	58717365.0	59050084.0	-1.0	
3756	FHIT	3	59749310.0	61251459.0	-1.0	True
3757	PTPRG	3	61561569.0	62297613.0	1.0	
3758	C3orf14	3	62318973.0	62336213.0	1.0	
3759	FEZF2	3	62369681.0	62374324.0	-1.0	
3760	CADPS	3	62398346.0	62875389.0	-1.0	
3761	SYNPR	3	63228315.0	63616921.0	1.0	
3762	SNTN	3	63652668.0	63679020.0	1.0	
3763	C3orf49	3	63819362.0	63848636.0	1.0	
3764	THOC7	3	63833870.0	63863903.0	-1.0	
3765	ATXN7	3	63864557.0	64003462.0	1.0	
3766	PSMD6	3	64010549.0	64024010.0	-1.0	
3767	PRICKLE2	3	64092242.0	64445476.0	-1.0	
3768	ADAMTS9	3	64515654.0	64688000.0	-1.0	
3769	MAGI1	3	65353525.0	66038834.0	-1.0	
3770	SLC25A26	3	66133610.0	66388116.0	1.0	
3771	LRIG1	3	66378797.0	66501263.0	-1.0	
3772	KBTBD8	3	66998307.0	67011210.0	1.0	
3773	SUCLG2	3	67360460.0	67654614.0	-1.0	
3774	FAM19A1	3	68004216.0	68545625.0	1.0	
3775	FAM19A4	3	68731766.0	68953297.0	-1.0	
3776	EOGT	3	68975214.0	69013961.0	-1.0	
3777	TMF1	3	69019827.0	69052303.0	-1.0	
3778	UBA3	3	69054730.0	69080408.0	-1.0	
3779	ARL6IP5	3	69084944.0	69106066.0	1.0	
3780	LMOD3	3	69106872.0	69123032.0	-1.0	
3781	FRMD4B	3	69169990.0	69542583.0	-1.0	
3782	MITF	3	69739435.0	69968337.0	1.0	True
3783	FOXP1	3	70954693.0	71583989.0	-1.0	True
3784	EIF4E3	3	71675416.0	71754773.0	-1.0	
3785	GPR27	3	71754050.0	71756496.0	1.0	
3786	PROK2	3	71771656.0	71785206.0	-1.0	
3787	RYBP	3	72371825.0	72446621.0	-1.0	
3788	SHQ1	3	72749277.0	72861914.0	-1.0	
3789	GXYLT2	3	72888073.0	72998138.0	1.0	
3790	PPP4R2	3	72996785.0	73069199.0	1.0	
3791	EBLN2	3	73061659.0	73063337.0	1.0	
3792	PDZRN3	3	73382433.0	73624940.0	-1.0	
3793	CNTN3	3	74262568.0	74521140.0	-1.0	
3794	OR7E22P	3	75356437.0	75362268.0	-1.0	
3795	FAM86DP	3	75421552.0	75435110.0	-1.0	
3796	MIR1324	3	75630763.0	75630858.0	1.0	
3797	FRG2C	3	75664330.0	75667220.0	1.0	
3798	LINC00960	3	75672391.0	75679303.0	1.0	
3799	ZNF717	3	75709643.0	75785583.0	-1.0	
3800	ROBO2	3	75906695.0	77649964.0	1.0	
3801	ROBO1	3	78597240.0	79767815.0	-1.0	
3802	GBE1	3	81489699.0	81762161.0	-1.0	
3803	CADM2	3	84958981.0	86074429.0	1.0	
3804	VGLL3	3	86876388.0	86991119.0	-1.0	
3805	CHMP2B	3	87227271.0	87255548.0	1.0	
3806	POU1F1	3	87259404.0	87276587.0	-1.0	
3807	HTR1F	3	87990696.0	87993835.0	1.0	
3808	CGGBP1	3	88051944.0	88149885.0	-1.0	
3809	ZNF654	3	88059274.0	88144665.0	1.0	
3810	C3orf38	3	88149743.0	88168729.0	1.0	
3811	EPHA3	3	89107524.0	89482134.0	1.0	
3812	PROS1	3	93873033.0	93974066.0	-1.0	
3813	ARL13B	3	93980139.0	94055668.0	1.0	
3814	STX19	3	94014369.0	94028610.0	-1.0	
3815	NSUN3	3	94062916.0	94128545.0	1.0	
3816	RPS18P6	3	95171920.0	95172377.0	1.0	
3817	MTHFD2P1	3	95654423.0	95683193.0	-1.0	
3818	EPHA6	3	96814581.0	97752460.0	1.0	
3819	ARL6	3	97764521.0	97801242.0	1.0	
3820	CRYBG3	3	97822040.0	97944963.0	1.0	
3821	GABRR3	3	97986673.0	98035304.0	-1.0	
3822	OR5AC2	3	98087173.0	98088102.0	1.0	
3823	OR5H1	3	98130721.0	98138548.0	1.0	
3824	OR5H14	3	98147479.0	98156614.0	1.0	
3825	OR5H15	3	98166696.0	98169774.0	1.0	
3826	OR5H6	3	98263252.0	98265356.0	1.0	
3827	OR5H2	3	98282888.0	98283832.0	1.0	
3828	OR5K4	3	98353854.0	98354819.0	1.0	
3829	OR5K3	3	98390666.0	98391631.0	1.0	
3830	OR5K1	3	98463201.0	98472924.0	1.0	
3831	OR5K2	3	98497604.0	98498663.0	1.0	
3832	CLDND1	3	98497912.0	98523066.0	-1.0	
3833	CPOX	3	98521132.0	98593723.0	-1.0	
3834	GPR15	3	98531899.0	98533150.0	1.0	
3835	WWP1P1	3	98657802.0	98660570.0	1.0	
3836	ST3GAL6	3	98732236.0	98821201.0	1.0	
3837	DCBLD2	3	98795941.0	98901689.0	-1.0	
3838	COL8A1	3	99638475.0	99799226.0	1.0	
3839	CMSS1	3	99817834.0	100181732.0	1.0	
3840	FILIP1L	3	99830141.0	100114513.0	-1.0	
3841	TBC1D23	3	100261000.0	100325251.0	1.0	
3842	NIT2	3	100334701.0	100361635.0	1.0	
3843	LNP1	3	100401193.0	100456319.0	1.0	
3844	TMEM45A	3	100492619.0	100577444.0	1.0	
3845	ADGRG7	3	100609589.0	100695479.0	1.0	
3846	TFG	3	100709331.0	100748966.0	1.0	True
3847	ABI3BP	3	100749156.0	100993515.0	-1.0	
3848	IMPG2	3	101222546.0	101320560.0	-1.0	
3849	SENP7	3	101324205.0	101513241.0	-1.0	
3850	FAM172BP	3	101521891.0	101522979.0	1.0	
3851	TRMT10C	3	101561862.0	101566446.0	1.0	
3852	PCNP	3	101574095.0	101594437.0	1.0	
3853	ZBTB11	3	101648889.0	101677495.0	-1.0	
3854	RPL24	3	101681091.0	101686782.0	-1.0	
3855	PDCL3P4	3	101712472.0	101713191.0	1.0	
3856	CEP97	3	101723925.0	101770562.0	1.0	
3857	NXPE3	3	101779202.0	101827392.0	1.0	
3858	NFKBIZ	3	101827991.0	101861022.0	1.0	
3859	ZPLD1	3	102099244.0	102479841.0	1.0	
3860	ALCAM	3	105366909.0	105576900.0	1.0	
3861	CBLB	3	105655461.0	105869552.0	-1.0	True
3862	CCDC54	3	107377194.0	107378637.0	1.0	
3863	BBX	3	107522936.0	107811324.0	1.0	
3864	LINC00636	3	107883248.0	107928907.0	1.0	
3865	CD47	3	108043298.0	108091025.0	-1.0	
3866	IFT57	3	108160812.0	108222570.0	-1.0	
3867	HHLA2	3	108296490.0	108378285.0	1.0	
3868	MYH15	3	108380369.0	108529322.0	-1.0	
3869	KIAA1524	3	108549869.0	108589644.0	-1.0	
3870	DZIP3	3	108589682.0	108694846.0	1.0	
3871	RETNLB	3	108743424.0	108757384.0	-1.0	
3872	TRAT1	3	108822698.0	108855005.0	1.0	
3873	GUCA1C	3	108907792.0	108953895.0	-1.0	
3874	MORC1	3	108958239.0	109118142.0	-1.0	
3875	LINC00488	3	109178165.0	109185257.0	1.0	
3876	DPPA2	3	109293788.0	109316517.0	-1.0	
3877	DPPA4	3	109326141.0	109337572.0	-1.0	
3878	LINC01205	3	109409990.0	109495167.0	1.0	
3879	CD96	3	111292719.0	111665750.0	1.0	
3880	ZBED2	3	111592900.0	111595443.0	-1.0	
3881	PLCXD2	3	111674676.0	111846447.0	1.0	
3882	PHLDB2	3	111732497.0	111976517.0	1.0	
3883	ABHD10	3	111979010.0	111993363.0	1.0	
3884	TAGLN3	3	111998664.0	112013887.0	1.0	
3885	TMPRSS7	3	112034843.0	112081269.0	1.0	
3886	C3orf52	3	112086335.0	112131004.0	1.0	
3887	GCSAM	3	112120841.0	112133305.0	-1.0	
3888	SLC9C1	3	112140887.0	112294258.0	-1.0	
3889	CD200	3	112332347.0	112362812.0	1.0	
3890	BTLA	3	112463968.0	112499561.0	-1.0	
3891	ATG3	3	112532509.0	112562046.0	-1.0	
3892	SLC35A5	3	112561709.0	112585577.0	1.0	
3893	CCDC80	3	112596794.0	112649530.0	-1.0	
3894	CD200R1L	3	112815709.0	112846856.0	-1.0	
3895	CD200R1	3	112921209.0	112975122.0	-1.0	
3896	GTPBP8	3	112990918.0	113015060.0	1.0	
3897	BOC	3	113211003.0	113287459.0	1.0	
3898	CFAP44	3	113286947.0	113441610.0	-1.0	
3899	SPICE1	3	113442718.0	113515187.0	-1.0	
3900	SIDT1	3	113532296.0	113629578.0	1.0	
3901	NAA50	3	113716460.0	113746300.0	-1.0	
3902	ATP6V1A	3	113747019.0	113812056.0	1.0	
3903	GRAMD1C	3	113828182.0	113947174.0	1.0	
3904	ZDHHC23	3	113947901.0	113965401.0	1.0	
3905	DRD3	3	114128652.0	114199407.0	-1.0	
3906	ZNF80	3	114234631.0	114237578.0	-1.0	
3907	TIGIT	3	114276913.0	114310288.0	1.0	
3908	ZBTB20	3	114314501.0	115147271.0	-1.0	
3909	MIR568	3	114316475.0	114316569.0	-1.0	
3910	GAP43	3	115623324.0	115721490.0	1.0	
3911	LSAMP	3	115802363.0	117139389.0	-1.0	
3912	IGSF11	3	118900557.0	119146068.0	-1.0	
3913	C3orf30	3	119146150.0	119160042.0	1.0	
3914	UPK1B	3	119173517.0	119205153.0	1.0	
3915	B4GALT4	3	119211732.0	119241103.0	-1.0	
3916	ARHGAP31	3	119294373.0	119420714.0	1.0	
3917	TMEM39A	3	119429500.0	119468830.0	-1.0	
3918	POGLUT1	3	119468938.0	119494708.0	1.0	
3919	TIMMDC1	3	119498532.0	119525090.0	1.0	
3920	CD80	3	119524293.0	119559602.0	-1.0	
3921	ADPRH	3	119579268.0	119589945.0	1.0	
3922	PLA1A	3	119597842.0	119629811.0	1.0	
3923	POPDC2	3	119636457.0	119665324.0	-1.0	
3924	COX17	3	119654513.0	119677454.0	-1.0	
3925	MAATS1	3	119703022.0	119767102.0	1.0	
3926	NR1I2	3	119780484.0	119818485.0	1.0	
3927	GSK3B	3	119821323.0	120094417.0	-1.0	
3928	GPR156	3	120164645.0	120285094.0	-1.0	
3929	LRRC58	3	120324509.0	120349339.0	-1.0	
3930	FSTL1	3	120392293.0	120451253.0	-1.0	
3931	NDUFB4	3	120596309.0	120602500.0	1.0	
3932	HGD	3	120628173.0	120682571.0	-1.0	
3933	RABL3	3	120686681.0	120742993.0	-1.0	
3934	GTF2E1	3	120742637.0	120783069.0	1.0	
3935	STXBP5L	3	120908072.0	121424761.0	1.0	
3936	POLQ	3	121431427.0	121546641.0	-1.0	
3937	ARGFX	3	121570704.0	121586634.0	1.0	
3938	FBXO40	3	121593119.0	121630295.0	1.0	
3939	HCLS1	3	121631399.0	121660927.0	-1.0	
3940	GOLGB1	3	121663199.0	121749767.0	-1.0	
3941	IQCB1	3	121769763.0	121835079.0	-1.0	
3942	EAF2	3	121835183.0	121886526.0	1.0	
3943	SLC15A2	3	121894089.0	121944102.0	1.0	
3944	ILDR1	3	121987323.0	122022204.0	-1.0	
3945	CD86	3	122055366.0	122121139.0	1.0	
3946	CASR	3	122183683.0	122291629.0	1.0	
3947	CSTA	3	122325244.0	122341972.0	1.0	
3948	CCDC58	3	122359591.0	122383231.0	-1.0	
3949	FAM162A	3	122384176.0	122412334.0	1.0	
3950	WDR5B	3	122412332.0	122416051.0	-1.0	
3951	KPNA1	3	122421949.0	122514945.0	-1.0	
3952	PARP9	3	122527924.0	122564577.0	-1.0	
3953	DTX3L	3	122564238.0	122575203.0	1.0	
3954	PARP15	3	122577602.0	122639047.0	1.0	
3955	PARP14	3	122680618.0	122730840.0	1.0	
3956	HSPBAP1	3	122740003.0	122793824.0	-1.0	
3957	DIRC2	3	122794795.0	122881139.0	1.0	
3958	SEMA5B	3	122909193.0	123028605.0	-1.0	
3959	PDIA5	3	123067062.0	123225227.0	1.0	
3960	SEC22A	3	123201927.0	123274130.0	1.0	
3961	ADCY5	3	123282296.0	123449758.0	-1.0	
3962	HACD2	3	123490820.0	123585185.0	-1.0	
3963	MYLK	3	123610049.0	123884331.0	-1.0	
3964	CCDC14	3	123897305.0	123961408.0	-1.0	
3965	ROPN1	3	123968521.0	123992178.0	-1.0	
3966	KALRN	3	124080023.0	124726325.0	1.0	
3967	UMPS	3	124730366.0	124749273.0	1.0	
3968	ITGB5	3	124761948.0	124901418.0	-1.0	
3969	MUC13	3	124905442.0	124953819.0	-1.0	
3970	HEG1	3	124965710.0	125055958.0	-1.0	
3971	SLC12A8	3	125082636.0	125212864.0	-1.0	
3972	ZNF148	3	125225561.0	125375354.0	-1.0	
3973	SNX4	3	125446644.0	125520197.0	-1.0	
3974	OSBPL11	3	125528858.0	125595090.0	-1.0	
3975	MIR548I1	3	125790404.0	125790552.0	-1.0	
3976	FAM86JP	3	125916620.0	125930024.0	1.0	
3977	ALG1L	3	125929275.0	125937039.0	-1.0	
3978	ROPN1B	3	125969144.0	125983454.0	1.0	
3979	SLC41A3	3	126006355.0	126101561.0	-1.0	
3980	ALDH1L1	3	126103562.0	126197994.0	-1.0	
3981	KLF15	3	126342635.0	126357442.0	-1.0	
3982	ZXDC	3	126437601.0	126475919.0	-1.0	
3983	UROC1	3	126481281.0	126517773.0	-1.0	
3984	CHST13	3	126524283.0	126543291.0	1.0	
3985	C3orf22	3	126526999.0	126558965.0	-1.0	
3986	TXNRD3	3	126607052.0	126655155.0	-1.0	
3987	NUP210P1	3	126660609.0	126671939.0	1.0	
3988	CHCHD6	3	126704220.0	126960406.0	1.0	
3989	PLXNA1	3	126988594.0	127037392.0	1.0	
3990	C3orf56	3	127193131.0	127198185.0	1.0	
3991	LINC01471	3	127480690.0	127537780.0	-1.0	
3992	TPRA1	3	127573069.0	127598251.0	-1.0	
3993	MCM2	3	127598223.0	127622436.0	1.0	
3994	PODXL2	3	127629181.0	127672809.0	1.0	
3995	ABTB1	3	127672935.0	127680920.0	1.0	
3996	MGLL	3	127689062.0	127823250.0	-1.0	
3997	KBTBD12	3	127915232.0	127987671.0	1.0	
3998	SEC61A1	3	128051641.0	128071683.0	1.0	
3999	RUVBL1	3	128064778.0	128153914.0	-1.0	
4000	EEFSEC	3	128153454.0	128408646.0	1.0	
4001	DNAJB8	3	128462439.0	128467248.0	-1.0	
4002	GATA2	3	128479427.0	128493185.0	-1.0	True
4003	LINC01565	3	128572000.0	128576086.0	-1.0	
4004	RPN1	3	128619970.0	128681075.0	-1.0	True
4005	RAB7A	3	128726122.0	128814796.0	1.0	
4006	ACAD9	3	128879596.0	128916067.0	1.0	
4007	KIAA1257	3	128909866.0	129002690.0	-1.0	
4008	EFCC1	3	129001629.0	129040742.0	1.0	
4009	GP9	3	129060767.0	129062406.0	1.0	
4010	RAB43	3	129087569.0	129122801.0	-1.0	
4011	ISY1-RAB43	3	129087575.0	129161036.0	-1.0	
4012	ISY1	3	129127415.0	129161293.0	-1.0	
4013	CNBP	3	129169484.0	129183922.0	-1.0	True
4014	COPG1	3	129249606.0	129277773.0	1.0	
4015	HMCES	3	129278828.0	129306186.0	1.0	
4016	H1FX	3	129314771.0	129316277.0	-1.0	
4017	H1FX-AS1	3	129315392.0	129326225.0	1.0	
4018	RPL32P3	3	129382922.0	129399655.0	-1.0	
4019	SNORA7B	3	129397210.0	129397348.0	-1.0	
4020	EFCAB12	3	129401321.0	129428651.0	-1.0	
4021	MBD4	3	129430944.0	129440179.0	-1.0	
4022	IFT122	3	129440036.0	129520507.0	1.0	
4023	RHO	3	129528640.0	129535169.0	1.0	
4024	H1FOO	3	129543214.0	129551467.0	1.0	
4025	PLXND1	3	129555175.0	129606818.0	-1.0	
4026	TMCC1	3	129647792.0	129893576.0	-1.0	
4027	TRH	3	129974305.0	129977938.0	1.0	
4028	ALG1L2	3	130081831.0	130113227.0	1.0	
4029	FAM86HP	3	130099092.0	130111472.0	-1.0	
4030	COL6A5	3	130345516.0	130484844.0	1.0	
4031	COL6A6	3	130560334.0	130678155.0	1.0	
4032	PIK3R4	3	130678935.0	130746829.0	-1.0	
4033	ATP2C1	3	130850595.0	131016712.0	1.0	
4034	ASTE1	3	131013875.0	131027649.0	-1.0	
4035	NEK11	3	131026850.0	131350465.0	1.0	
4036	NUDT16P1	3	131361898.0	131365122.0	1.0	
4037	NUDT16	3	131381671.0	131388830.0	1.0	
4038	MRPL3	3	131462212.0	131502983.0	-1.0	
4039	CPNE4	3	131533555.0	132285410.0	-1.0	
4040	ACPP	3	132317367.0	132368298.0	1.0	
4041	DNAJC13	3	132417526.0	132539032.0	1.0	
4042	ACAD11	3	132558138.0	132660723.0	-1.0	
4043	ACKR4	3	132597237.0	132618967.0	1.0	
4044	UBA5	3	132654446.0	132678097.0	1.0	
4045	NPHP3	3	132680609.0	132722442.0	-1.0	
4046	TMEM108	3	133038391.0	133397792.0	1.0	
4047	BFSP2	3	133399995.0	133475222.0	1.0	
4048	CDV3	3	133573730.0	133590261.0	1.0	
4049	TOPBP1	3	133598175.0	133661893.0	-1.0	
4050	TFP1	3	133661998.0	133754576.0	1.0	
4051	RNA5SP140	3	133710076.0	133710167.0	-1.0	
4052	TF	3	133745956.0	133779006.0	1.0	
4053	SRPRB	3	133784033.0	133825772.0	1.0	
4054	RAB6B	3	133824239.0	133895836.0	-1.0	
4055	C3orf36	3	133928145.0	133929812.0	-1.0	
4056	SLCO2A1	3	133932696.0	134052184.0	-1.0	
4057	RYK	3	134065303.0	134250744.0	-1.0	
4058	AMOTL2	3	134355874.0	134375479.0	-1.0	
4059	ANAPC13	3	134477706.0	134486716.0	-1.0	
4060	CEP63	3	134485743.0	134575017.0	1.0	
4061	EPHB1	3	134597801.0	135260467.0	1.0	
4062	KY	3	134603138.0	134651636.0	-1.0	
4063	PPP2R3A	3	135965673.0	136147891.0	1.0	
4064	MSL2	3	136148922.0	136197241.0	-1.0	
4065	PCCB	3	136250306.0	136337896.0	1.0	
4066	STAG1	3	136336233.0	136752403.0	-1.0	
4067	SLC35G2	3	136818647.0	136855892.0	1.0	
4068	NCK1	3	136862208.0	136949823.0	1.0	
4069	IL20RB	3	136946230.0	137011085.0	1.0	
4070	SOX14	3	137764284.0	137766338.0	1.0	
4071	CLDN18	3	137998735.0	138033655.0	1.0	
4072	DZIP1L	3	138061990.0	138115818.0	-1.0	
4073	A4GNT	3	138123718.0	138132387.0	-1.0	
4074	DBR1	3	138161012.0	138174949.0	-1.0	
4075	ARMC8	3	138187248.0	138298389.0	1.0	
4076	NME9	3	138261437.0	138329886.0	-1.0	
4077	MRAS	3	138347648.0	138405534.0	1.0	
4078	ESYT3	3	138434586.0	138481686.0	1.0	
4079	CEP70	3	138494344.0	138594538.0	-1.0	
4080	FAIM	3	138608606.0	138633376.0	1.0	
4081	PIK3CB	3	138652699.0	138834938.0	-1.0	
4082	FOXL2	3	138944224.0	138947140.0	-1.0	True
4083	FOXL2NB	3	138947234.0	138953451.0	1.0	
4084	PRR23A	3	139005468.0	139006268.0	-1.0	
4085	MRPS22	3	139005806.0	139357223.0	1.0	
4086	PRR23B	3	139019031.0	139020926.0	-1.0	
4087	PRR23C	3	139042102.0	139044892.0	-1.0	
4088	COPB2	3	139355600.0	139389732.0	-1.0	
4089	RBP2	3	139452884.0	139480747.0	-1.0	
4090	RBP1	3	139517434.0	139539829.0	-1.0	
4091	NMNAT3	3	139560180.0	139678017.0	-1.0	
4092	CLSTN2	3	139935185.0	140577397.0	1.0	
4093	TRIM42	3	140678039.0	140701150.0	1.0	
4094	SLC25A36	3	140941830.0	140979933.0	1.0	
4095	SPSB4	3	141051402.0	141148611.0	1.0	
4096	PXYLP1	3	141228726.0	141367753.0	1.0	
4097	ZBTB38	3	141324213.0	141449792.0	1.0	
4098	RASA2	3	141487047.0	141615342.0	1.0	
4099	RNF7	3	141738204.0	141747560.0	1.0	
4100	GRK7	3	141778148.0	141818490.0	1.0	
4101	ATP1B3	3	141876124.0	141926514.0	1.0	
4102	TFDP2	3	141944428.0	142149544.0	-1.0	
4103	GK5	3	142157527.0	142225607.0	-1.0	
4104	XRN1	3	142306607.0	142448062.0	-1.0	
4105	ATR	3	142449235.0	142578826.0	-1.0	True
4106	PLS1	3	142596387.0	142713664.0	1.0	
4107	TRPC1	3	142724074.0	142807888.0	1.0	
4108	PCOLCE2	3	142815922.0	142889203.0	-1.0	
4109	PAQR9	3	142949164.0	142963682.0	-1.0	
4110	U2SURP	3	142964497.0	143060546.0	1.0	
4111	CHST2	3	143119331.0	143124014.0	1.0	
4112	SLC9A9	3	143265222.0	143848531.0	-1.0	
4113	C3orf58	3	143971798.0	144048719.0	1.0	
4114	RPL21P39	3	145824257.0	145824739.0	-1.0	
4115	PLOD2	3	146069440.0	146163653.0	-1.0	
4116	PLSCR4	3	146192339.0	146251179.0	-1.0	
4117	PLSCR2	3	146391421.0	146495991.0	-1.0	
4118	PLSCR1	3	146515180.0	146544864.0	-1.0	
4119	PLSCR5	3	146576555.0	146606216.0	-1.0	
4120	ZIC4	3	147386046.0	147406860.0	-1.0	
4121	ZIC1	3	147393422.0	147510293.0	1.0	
4122	AGTR1	3	148697784.0	148743008.0	1.0	
4123	CPB1	3	148791102.0	148860187.0	1.0	
4124	CPA3	3	148865256.0	148897196.0	1.0	
4125	GYG1	3	148991341.0	149027668.0	1.0	
4126	HLTF	3	149030127.0	149086554.0	-1.0	
4127	HPS3	3	149129584.0	149173732.0	1.0	
4128	CP	3	149162410.0	149222055.0	-1.0	
4129	TM4SF18	3	149318498.0	149334414.0	-1.0	
4130	TM4SF1	3	149369022.0	149377865.0	-1.0	
4131	TM4SF4	3	149473974.0	149503281.0	1.0	
4132	WWTR1	3	149517235.0	149736714.0	-1.0	True
4133	COMMD2	3	149738470.0	149752499.0	-1.0	
4134	ANKUB1	3	149761100.0	149968385.0	-1.0	
4135	RNF13	3	149812708.0	149962139.0	1.0	
4136	PFN2	3	149964904.0	150050788.0	-1.0	
4137	TSC22D2	3	150408335.0	150466431.0	1.0	
4138	SERP1	3	150541994.0	150603228.0	-1.0	
4139	EIF2A	3	150546678.0	150584242.0	1.0	
4140	ERICH6	3	150659885.0	150703971.0	-1.0	
4141	SIAH2	3	150741127.0	150763477.0	-1.0	
4142	CLRN1-AS1	3	150852484.0	151080726.0	1.0	
4143	CLRN1	3	150926163.0	150972999.0	-1.0	
4144	MED12L	3	151085697.0	151437072.0	1.0	
4145	GPR171	3	151197832.0	151203201.0	-1.0	
4146	P2RY14	3	151212117.0	151278467.0	-1.0	
4147	GPR87	3	151294086.0	151316952.0	-1.0	
4148	P2RY13	3	151326312.0	151329548.0	-1.0	
4149	P2RY12	3	151337380.0	151384812.0	-1.0	
4150	IGSF10	3	151425384.0	151458709.0	-1.0	
4151	AADACL2	3	151733916.0	151761339.0	1.0	
4152	AADACL2-AS1	3	151751443.0	151928175.0	-1.0	
4153	AADAC	3	151814037.0	151828488.0	1.0	
4154	SUCNR1	3	151873643.0	151884619.0	1.0	
4155	MBNL1	3	152243828.0	152465780.0	1.0	
4156	P2RY1	3	152834693.0	152841439.0	1.0	
4157	RAP2B	3	153162270.0	153170620.0	1.0	
4158	C3orf79	3	153484495.0	153502697.0	1.0	
4159	ARHGEF26	3	154121003.0	154257827.0	1.0	
4160	DHX36	3	154272546.0	154324497.0	-1.0	
4161	GPR149	3	154337672.0	154429715.0	-1.0	
4162	MME	3	155024124.0	155183729.0	1.0	
4163	PLCH1	3	155375580.0	155745067.0	-1.0	
4164	C3orf33	3	155762617.0	155806351.0	-1.0	
4165	SLC33A1	3	155821024.0	155854429.0	-1.0	
4166	GMPS	3	155870536.0	155944026.0	1.0	True
4167	SETP14	3	155987304.0	155988176.0	1.0	
4168	KCNAB1	3	156037701.0	156539138.0	1.0	
4169	SSR3	3	156540140.0	156555184.0	-1.0	
4170	TIPARP	3	156673235.0	156706770.0	1.0	
4171	LINC00886	3	156747346.0	156817062.0	-1.0	
4172	LEKR1	3	156825481.0	157046129.0	1.0	
4173	CCNL1	3	157146508.0	157160760.0	-1.0	
4174	VEPH1	3	157259742.0	157533619.0	-1.0	
4175	PTX3	3	157436789.0	157443628.0	1.0	
4176	PQLC2L	3	157543246.0	157677749.0	1.0	
4177	SHOX2	3	158095954.0	158106503.0	-1.0	
4178	RSRC1	3	158105855.0	158545730.0	1.0	
